,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
815,4844081,啊 结果 呀 他 看 到 妈妈 走 了,a1 jie2guo3 ya ta1 kan4 dao4 ma1 zou3 le,,,declarative,zho,10,9,3,Chang2,sfp n sfp pro:per v v:resc n:relat v:dirc asp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
816,4844082,这 边 跌 倒 了,zhe4 bian1 die2 dao4 le,,,declarative,zho,5,5,24,Chang2,pro:dem adv v v asp,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
817,4844083,他 去 那里 啊,ta1 qu4 na4li3 a1,,,question,zho,4,4,5,Chang2,pro:per v:dirc post sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
818,4844090,嗯 我 的 是 不 够 大,en1 wo3 de shi4 bu4 gou4 da4,,,declarative,zho,7,7,15,Chang2,co pro:per poss v:cop adv adv adj,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
819,4844091,哦 在 水 里面 看 不 到,o1 zai4 shui3 li3mian4 kan4 bu4 dao4,,,declarative,zho,7,7,43,Chang2,co prep n post v adv v:resc,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
820,4844094,妈妈,ma1,,,declarative,zho,2,1,13,Chang2,n:relat,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15395
821,4844096,游 到 上面 去 玩 了,you2 dao4 shang4mian4 qu4 wan2 le,,,declarative,zho,6,6,147,Chang2,v v:resc post v:dirc v asp,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15390
822,4844097,然后 xxx,ran2hou4,,,declarative,zho,1,2,16,Chang2,conj,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
823,4844098,伟伟 你 有没有 骑 过 骆驼 啊,wei2wei2 ni3 you3 qi2 guo4 luo4tuo2 a1,,,question,zho,8,7,1,Chang2,n:prop pro:per v v asp n sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
824,4844099,看 到 妈妈 真的 走 了 以后 然后 呀 那 个 小 宝宝 就 起来 喔,kan4 dao4 ma1 zhen1de zou3 le yi3hou4 ran2hou4 ya na4 ge4 xiao3 bao3 jiu4 qi3lai2 wo4,,,declarative,zho,18,16,4,Chang2,v v:resc n:relat adv v:dirc asp post conj sfp det cl adj n:relat adv v:dirc co,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
825,4844101,对 呀 为什么 跌 倒,dui4 ya wei4shen2me die2 dao4,,,question,zho,5,5,25,Chang2,prep sfp adv:wh v v,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
826,4844108,嗯,en1,,,declarative,zho,1,1,44,Chang2,co,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15391
827,4844109,去 补 牙齿 补 了 那么 久,qu4 bu3 ya2chi3 bu3 le na4me jiu3,,,declarative,zho,7,7,6,Chang2,v:dirc v n v asp adv adj,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15398
828,4844111,有 啊,you3 a1,,,declarative,zho,2,2,2,Chang2,v sfp,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15399
829,4844112,还有 妈妈 哦,hai2you3 ma1 o1,,,declarative,zho,4,3,14,Chang2,conj n:relat sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
830,4844115,哦 那 去 小人 国,o1 na4 qu4 xiao3ren2 guo2,,,declarative,zho,5,5,16,Chang2,co pro:dem v:dirc n n,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
831,4844116,哦 我们 有没有 飞 到 白云 里,o1 wo3 you3 fei1 dao4 bai2yun2 li3,,,question,zho,9,7,17,Chang2,co pro:per v v:resc v:resc n:prop post,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
832,4844118,是 站 在 哪里 呀,shi4 zhan4 zai4 na3li3 ya,,,question,zho,5,5,26,Chang2,v:cop v prep pro:wh sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
833,4844123,他 爬 出来,ta1 pa2 chu1lai2,,,trail off,zho,3,3,5,Chang2,pro:per v v:dirc,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
834,4844125,那 海 面 上 有 什么,na4 hai3 mian4 shang4 you3 shen2me,,,question,zho,6,6,45,Chang2,pro:dem n n post v pro:wh,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
835,4844127,哎哟 去 补 牙齿 补 那么 久 哦,ai1yo1 qu4 bu3 ya2chi3 bu3 na4me jiu3 o1,,,declarative,zho,8,8,7,Chang2,co v:dirc v n v adv adj co,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
836,4844129,然后 呢,ran2hou4 ne,,,question,zho,2,2,15,Chang2,conj sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
837,4844133,我们 去 玩 什么,wo3 qu4 wan2 shen2me,,,question,zho,5,4,17,Chang2,pro:per v:dirc v pro:wh,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
838,4844135,站 在 那里 就 跌 倒 了,zhan4 zai4 na4li3 jiu4 die2 dao4 le,,,declarative,zho,7,7,27,Chang2,v prep post adv v v asp,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
839,4844136,在 那里 啊,zai4 na4li3 a1,,,question,zho,3,3,3,Chang2,prep post sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
840,4844138,对 可是 以后 就 不 怕 了 是不是,dui4 ke3shi4 yi3hou4 jiu4 bu4 pa4 le shi4bu2shi4,,,question,zho,8,8,148,Chang2,adj conj post adv adv v asp co:int,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
841,4844140,你 有没有 看 到 白云,ni3 you3 kan4 dao4 bai2yun2,,,question,zho,6,5,18,Chang2,pro:per v v v:resc n:prop,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
842,4844143,做 坏 事,zuo4 huai4 shi4,,,declarative,zho,3,3,6,Chang2,v adj n,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15397
843,4844145,我们 拔 的 萝卜 有没有 给 婆婆,wo3 ba2 de luo2bo you3 gei3 po2,,,question,zho,10,7,16,Chang2,pro:per v cleft n v prep n:relat,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
844,4844148,爸爸 去 补 牙齿,ba4 qu4 bu3 ya2chi3,,,declarative,zho,5,4,8,Chang2,n:relat v:dirc v n,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
845,4844150,妈妈 都 忘记 了,ma1 dou1 wang4ji4 le,,,declarative,zho,5,4,18,Chang2,n:relat adv v asp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
846,4844152,啊 不 知道,a1 bu4 zhi1dao4,,,declarative,zho,3,3,46,Chang2,sfp adv v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15391
847,4844154,跟 谁 啊,gen1 shei2 a1,,,question,zho,3,3,4,Chang2,v pro:wh sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
848,4844156,那 你 有没有 跟 老师 说 我们 有 去 那 个 aloha 那 边 游泳,na4 ni3 you3 gen1 lao3shi1 shuo1 wo3 you3 qu4 na4 ge4 aloha na4 bian1 you2yong3,,,declarative,zho,17,15,149,Chang2,conj pro:per v prep n v pro:per v v:dirc det cl L2 conj adv v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
849,4844157,是不是 站 在 椅子 上,shi4bu2shi4 zhan4 zai4 yi3zi shang4,,,question,zho,5,5,28,Chang2,co:int v prep n post,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
850,4844159,白云 怎么 样,bai2yun2 zen3me yang4,,,question,zho,3,3,19,Chang2,n:prop adv:wh cl,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
851,4844161,对,dui4,,,declarative,zho,1,1,7,Chang2,adj,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
852,4844166,嗯,en1,,,question,zho,1,1,47,Chang2,co,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
853,4844169,那 边,na4 bian1,,,trail off,zho,2,2,29,Chang2,pro:dem n,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
854,4844170,去 去,qu4,,,trail off,zho,1,2,19,Chang2,v:dirc,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
855,4844171,跟 爸爸 啊,gen1 ba4 a1,,,declarative,zho,4,3,5,Chang2,prep n:relat sfp,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15399
856,4844172,好看不好看,hao3kan4,,,question,zho,2,1,20,Chang2,adj,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
857,4844177,就 爬 到 那 个 卡儿 的 背 上,jiu4 pa2 dao4 na4 ge4 ka3er2 de bei4 shang4,,,declarative,zho,9,9,8,Chang2,adv v v:resc det cl n:prop poss n post,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
858,4844180,你 怎么 知道 啊,ni3 zen3me zhi1dao4 a1,,,question,zho,4,4,9,Chang2,pro:per adv:wh v sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
859,4844181,有 哦,you3 o1,,,declarative,zho,2,2,17,Chang2,v sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
860,4844185,你 怎么 讲,ni3 zen3me jiang3,,,question,zho,3,3,150,Chang2,pro:per adv:wh v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
861,4844191,不 知道,bu4 zhi1dao4,,,declarative,zho,2,2,48,Chang2,adv v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15391
862,4844192,爸爸 有 告诉 你 啊,ba4 you3 gao4su4 ni3 a1,,,question,zho,6,5,10,Chang2,n:relat v v pro:per sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
863,4844193,看 什么 表演,kan4 shen2me biao3yan3,,,question,zho,3,3,20,Chang2,v pro:wh v,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
864,4844194,眼睛 有没有 受不了,yan3jing1 you3 shou4bu4liao3,,,question,zho,4,3,21,Chang2,n v v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
865,4844195,不 是,bu4 shi4,,,declarative,zho,2,2,30,Chang2,adv v:cop,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
866,4844198,婆婆 有没有 煮 萝卜 汤 给 我们 喝,po2 you3 zhu3 luo2bo tang1 gei3 wo3 he1,,,question,zho,11,8,18,Chang2,n:relat v v n n prep pro:per v,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
867,4844199,是 哦 有 去 骑 骆驼 哦,shi4 o1 you3 qu4 qi2 luo4tuo2 o1,,,declarative,zho,7,7,6,Chang2,v:cop co v v:dirc v n sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
868,4844200,我 都 知道,wo3 dou1 zhi1dao4,,,declarative,zho,3,3,9,Chang2,pro:per adv v,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15397
869,4844203,船,chuan2,,,imperative_emphatic,zho,1,1,49,Chang2,n,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15391
870,4844207,叮叮,ding1,,,declarative,zho,2,1,11,Chang2,v,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15398
871,4844208,有没有,you3,,,question,zho,2,1,21,Chang2,v,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
872,4844209,有,you3,,,declarative,zho,1,1,22,Chang2,v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
873,4844211,快点,kuai4dian3,,,declarative,zho,1,1,151,Chang2,adv,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
874,4844215,对 有 船,dui4 you3 chuan2,,,declarative,zho,3,3,50,Chang2,adj v n,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
875,4844216,嗳 糖糖 你 有没有 去 补 过 牙齿 啊,ai4 tang2 ni3 you3 qu4 bu3 guo4 ya2chi3 a1,,,question,zho,11,9,12,Chang2,co n pro:per v v:dirc v asp n sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
876,4844219,对,dui4,,,declarative,zho,1,1,10,Chang2,adj,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
877,4844221,好玩 吗,hao3wan2 ma,,,question,zho,2,2,7,Chang2,adj sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
878,4844223,不 是,bu4 shi4,,,declarative,zho,2,2,31,Chang2,adv v:cop,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
879,4844224,去 看 那 个,qu4 kan4 na4 ge4,,,interruption,zho,4,4,22,Chang2,v:dirc v det cl,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
880,4844226,啊 你 有没有 把 那 个 窗户 关 起来,a1 ni3 you3 ba3 na4 ge4 chuang1hu4 guan1 qi3lai2,,,question,zho,10,9,23,Chang2,sfp pro:per v prep det cl n v v:dirc,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
881,4844227,有没有,you3,,,question,zho,2,1,19,Chang2,v,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
882,4844234,还 有 呢,hai2 you3 ne,,,question,zho,3,3,51,Chang2,adv v sfp,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
883,4844235,你 有没有 跟 老师 说 我们 去 aloha 那 边 游泳,ni3 you3 gen1 lao3shi1 shuo1 wo3 qu4 aloha na4 bian1 you2yong3,,,question,zho,13,11,152,Chang2,pro:per v prep n v pro:per v:dirc L2 conj adv v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
884,4844237,告诉 我 骆驼 是 怎么 样,gao4su4 wo3 luo4tuo2 shi4 zen3me yang4,,,question,zho,6,6,8,Chang2,v pro:per n v:cop adv:wh cl,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
885,4844238,有没有,you3,,,question,zho,2,1,20,Chang2,v,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
886,4844240,去 看 什么 表演,qu4 kan4 shen2me biao3yan3,,,question,zho,4,4,23,Chang2,v:dirc v pro:wh v,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
887,4844241,有 啊,you3 a1,,,declarative,zho,2,2,13,Chang2,v sfp,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15398
888,4844244,有,you3,,,declarative,zho,1,1,24,Chang2,v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
889,4844245,你 是不是 站 在 椅子 上 站 歪 了,ni3 shi4bu2shi4 zhan4 zai4 yi3zi shang4 zhan4 wai1 le,,,question,zho,9,9,32,Chang2,pro:per co:int v prep n post v adj asp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
890,4844249,还 有,hai2 you3,,,trail off,zho,2,2,52,Chang2,adv v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15391
891,4844250,哇 你 看 卡儿 戴 着 小 娃娃,wa1 ni3 kan4 ka3er2 dai4 zhe xiao3 wa2wa,,,interruption,zho,8,8,11,Chang2,co pro:per v n:prop v asp adj n,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
892,4844252,跟 老师 讲,gen1 lao3shi1 jiang3,,,declarative,zho,3,3,153,Chang2,prep n v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
893,4844255,有 啊,you3 a1,,,declarative,zho,2,2,25,Chang2,v sfp,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
894,4844256,有,you3,,,declarative,zho,1,1,21,Chang2,v,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15395
895,4844257,天 啊 你 怎么 有 补 牙齿 呢,tian1 a1 ni3 zen3me you3 bu3 ya2chi3 ne,,,question,zho,8,8,14,Chang2,n sfp pro:per adv:wh v v n sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
896,4844259,你 骑 骆驼,ni3 qi2 luo4tuo2,,,declarative,zho,3,3,9,Chang2,pro:per v n,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
897,4844261,然后 要 看 谁 的 牙齿,ran2hou4 yao4 kan4 shei2 de ya2chi3,,,question,zho,6,6,33,Chang2,conj v:aux v pro:wh poss n,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
898,4844262,你 告诉 我,ni3 gao4su4 wo3,,,declarative,zho,3,3,24,Chang2,pro:per v pro:per,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
899,4844266,还 有 什么,hai2 you3 shen2me,,,question,zho,3,3,53,Chang2,adv v pro:wh,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
900,4844270,有 哦,you3 o1,,,declarative,zho,2,2,22,Chang2,v sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
901,4844273,不 好意思,bu4 hao3yi4si1,,,declarative,zho,2,2,154,Chang2,adv v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
902,4844274,真的 吗 我 看 在 那里,zhen1de ma wo3 kan4 zai4 na4li3,,,question,zho,6,6,15,Chang2,adv sfp pro:per v prep post,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
903,4844276,xxx 骆驼 长 得 怎么 样,luo4tuo2 chang2 de2 zen3me yang4,,,question,zho,5,6,10,Chang2,n adj v:resc adv:wh cl,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
904,4844277,对,dui4,,,declarative,zho,1,1,26,Chang2,adj,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
905,4844279,xxx,,,,declarative,zho,-2147483648,1,34,Chang2,,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
906,4844281,做 坏 事,zuo4 huai4 shi4,,,declarative,zho,3,3,12,Chang2,v adj n,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15397
907,4844282,有没有 好多 叔叔 阿姨 在 表演 什么,you3 hao3duo1 shu2 a1yi2 zai4 biao3yan3 shen2me,,,question,zho,9,7,25,Chang2,v quant n:relat n:relat adv v pro:wh,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
908,4844285,有 船 还 有 什么,you3 chuan2 hai2 you3 shen2me,,,question,zho,5,5,54,Chang2,v n adv v pro:wh,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
909,4844287,啊 后来 呢,a1 hou4lai2 ne,,,question,zho,3,3,23,Chang2,sfp adv sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
910,4844290,快点 快点,kuai4dian3,,,declarative,zho,1,2,155,Chang2,adv,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
911,4844292,那 飞机 上 空中小姐 有没有 要 拿 点心 给 仔仔 吃 啊,na4 fei1ji1 shang4 kong1zhong1xiao3jie3 you3 yao4 na2 dian3xin1 gei3 zai3zai chi1 a1,,,question,zho,13,12,27,Chang2,det n post n v v:aux prep n prep n v sfp,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
912,4844293,爬 到 这 个,pa2 dao4 zhe4 ge4,,,trail off,zho,4,4,11,Chang2,v v:resc det cl,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15399
913,4844294,因为 我 的 牙齿 掉,yin1wei4 wo3 de ya2chi3 diao4,,,declarative,zho,5,5,16,Chang2,conj pro:per poss n v:resc,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15398
914,4844296,好 难过,hao3 nan2guo4,,,declarative,zho,2,2,35,Chang2,adv adj,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
915,4844300,到 哪里 去 呀,dao4 na3li3 qu4 ya,,,question,zho,4,4,13,Chang2,v:resc pro:wh v:dirc sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
916,4844302,嗯 表演 爬 高,en1 biao3yan3 pa2 gao1,,,declarative,zho,4,4,26,Chang2,co v v adj,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
917,4844305,后来 有一次 还有 一 次 我们 去 哪里 啊,hou4lai2 hai2you3 yi1 ci4 wo3 qu4 na3li3 a1,,,question,zho,9,9,24,Chang2,adv conj adv adj pro:per v:dirc pro:wh sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
918,4844307,有,you3,,,declarative,zho,1,1,28,Chang2,v,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
919,4844308,啊 有 船,a1 you3 chuan2,,,declarative,zho,3,3,55,Chang2,sfp v n,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
920,4844311,好 难过,hao3 nan2guo4,,,declarative,zho,2,2,36,Chang2,adv adj,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
921,4844315,哇 你 看,wa1 ni3 kan4,,,declarative,zho,3,3,12,Chang2,co pro:per v,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
922,4844318,怎么 讲,zen3me jiang3,,,question,zho,2,2,156,Chang2,adv:wh v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
923,4844320,做 坏 事,zuo4 huai4 shi4,,,declarative,zho,3,3,14,Chang2,v adj n,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15397
924,4844321,有 喔,you3 wo4,,,declarative,zho,2,2,29,Chang2,v co,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
925,4844323,去 哪里,qu4 na3li3,,,question,zho,2,2,25,Chang2,v:dirc pro:wh,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
926,4844324,在 哪里,zai4 na3li3,,,question,zho,2,2,17,Chang2,prep pro:wh,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
927,4844325,对 呀,dui4 ya,,,declarative,zho,2,2,27,Chang2,adj sfp,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15394
928,4844326,还 有 什么,hai2 you3 shen2me,,,question,zho,3,3,56,Chang2,adv v pro:wh,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
929,4844331,庭庭 呀,ting2ting2 ya,,,declarative,zho,2,2,37,Chang2,n:prop sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
930,4844333,好 好玩 哦,hao3 hao3wan2 o1,,,declarative,zho,3,3,157,Chang2,adv adj co,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
931,4844334,好 漂亮,hao3 piao4liang4,,,declarative,zho,2,2,13,Chang2,adv adj,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
932,4844338,仔仔 吃 了 什么,zai3zai chi1 le shen2me,,,question,zho,4,4,30,Chang2,n v asp pro:wh,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15392
933,4844341,哪 一 颗 啊,na3 yi1 ke1 a1,,,question,zho,4,4,18,Chang2,pro:wh num cl sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
934,4844345,有没有 坐 火车,you3 zuo4 huo3che1,,,question,zho,4,3,26,Chang2,v v n,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15395
935,4844346,嗯,en1,,,declarative,zho,1,1,28,Chang2,co,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15394
936,4844347,到 哪里 的 地方 做 坏 事,dao4 na3li3 de di4fang1 zuo4 huai4 shi4,,,question,zho,7,7,15,Chang2,v:resc pro:wh poss n v adj n,MOT,,Mother,,43.00088297500975,female,,,,Chinese,7,125,8912,8911,15397
937,4844349,你 上次 有没有 跟 强强 哥哥 还 有 xxx 阿姨 去 玩 沙,ni3 shang4ci4 you3 gen1 qiang2 ge1 hai2 you3 a1yi2 qu4 wan2 sha1,,,question,zho,15,13,57,Chang2,pro:per adv v prep n n:relat adv v n:relat v:dirc v n,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15391
938,4844350,庭庭,ting2ting2,,,declarative,zho,1,1,38,Chang2,n:prop,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15396
939,4844352,快点 你 跟 老师 说,kuai4dian3 ni3 gen1 lao3shi1 shuo1,,,declarative,zho,5,5,158,Chang2,adv pro:per prep n v,MOT,,Mother,,40.000821372102095,female,,,,Chinese,7,125,8912,8911,15390
940,4844353,伟伟 骑 骆驼 的 照片 哦,wei2wei2 qi2 luo4tuo2 de zhao4pian4 o1,,,declarative,zho,6,6,14,Chang2,n:prop v n poss n sfp,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15399
941,4844358,xxx 飞机,fei1ji1,,,declarative,zho,1,2,31,Chang2,n,CHI,,Target_Child,,40.000821372102095,female,,,,Chinese,7,125,8911,8911,15392
942,4844361,有,you3,,,declarative,zho,1,1,27,Chang2,v,CHI,,Target_Child,,43.00088297500975,female,,,,Chinese,7,125,8911,8911,15395
943,4844362,哇 是 这 一 颗,wa1 shi4 zhe4 yi1 ke1,,,declarative,zho,5,5,19,Chang2,co v:cop pro:dem num cl,MOT,,Mother,,42.0008624407072,female,,,,Chinese,7,125,8912,8911,15398
944,4844366,嗯,en1,,,declarative,zho,1,1,39,Chang2,co,CHI,,Target_Child,,42.0008624407072,female,,,,Chinese,7,125,8911,8911,15396
